,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no,track_type,trackID
65,7,640,2,-0.0589414222263,-8.46987431094,-212980.0,-1.17844097951e-06,-0.000169397113502,-0.999999985652,0.024298906326293945,0.0656295901522,0.57919567457,0.0199722646403,9.4861280372,0.395255334883,0.00117844099642,0.169397114312,29,0,_11_1X1_3RP_1X1,0
66,7,642,2,0.0836603821118,-8.98040432411,-212980.0,1.67359495295e-06,-0.000179607712923,-0.999999983869,0.022069931030273438,0.206307770454,0.802402107462,0.0276690381883,28.5543289296,1.1897637054,-0.00167359497995,0.179607713889,29,0,_11_1X1_3RP_1X1,0
67,7,668,5,-0.432180517036,-8.81758474025,212980.0,-8.64321691332e-06,-0.000176351334916,0.999999984413,0.035301923751831055,0.184641314938,1.43223249893,0.0716116249466,68.2837782965,4.55225188643,-0.00864321704783,-0.176351335837,20,0,_12_1X1_3RP_MORE,0
68,7,696,2,-0.178625110778,-12.0552462393,-212980.0,-3.57211452061e-06,-0.00024110454485,-0.999999970928,0.021234989166259766,0.0841764621762,0.58489517865,0.0201687992638,11.2271501503,0.467797922931,0.00357211462444,0.241104547187,29,0,_11_1X1_3RP_1X1,0
69,7,721,4,0.328918004309,8.35755119862,212980.0,6.57874866025e-06,0.000167151405337,0.999999986009,0.024549007415771484,0.258710142964,0.545637020043,0.0272818510022,34.1760270917,2.27840180611,0.0065787487522,0.167151406119,20,0,_12_1X1_3RP_MORE,0
70,7,787,5,-0.160575493158,-10.8226539604,212980.0,-3.21111271695e-06,-0.000216452681223,0.999999976569,0.0328068733215332,0.0306533966017,0.221772032555,0.0116722122397,1.86636953912,0.133312109937,-0.00321111279218,-0.216452682915,19,0,_12_1X1_3RP_MORE,0
71,7,792,2,0.160775855457,-6.51964674208,-212980.0,3.21590432405e-06,-0.000130392564879,-0.999999991494,0.022588014602661133,0.0742769903132,0.735842902803,0.0253738932001,16.4320490293,0.684668709554,-0.00321590435139,0.130392565249,29,0,_11_1X1_3RP_1X1,0
72,7,799,5,-0.843046189994,-12.3945004074,212980.0,-1.68605360067e-05,-0.000247889627712,0.999999969133,0.020965099334716797,0.223352420796,2.77177236766,0.0955783575056,193.111719513,8.04632164636,-0.0168605365255,-0.247889630286,29,0,_11_1X1_3RP_1X1,0
73,7,813,5,-0.0122103157414,-10.6867051825,212980.0,-2.43819604979e-07,-0.00021373372617,0.999999977159,0.020640134811401367,0.145057398814,0.821782286252,0.0273927428751,21.3856327171,0.855425308683,-0.000243819610548,-0.213733727798,30,0,_11_1X1_3RP_1X1,0
74,7,842,1,-0.206816077734,7.61101713713,-212980.0,-4.13593295085e-06,0.000152220724524,-0.999999988406,0.028592824935913086,0.0367428719399,0.294038827813,0.0163354904341,3.17508166268,0.244237050975,0.00413593299878,-0.152220725113,18,0,_12_1X1_3RP_MORE,0
75,7,845,4,0.0518872785068,8.747055763,212980.0,1.00030559416e-06,0.000176834922703,0.999999984364,0.041281938552856445,0.770847709467,2.23868852939,0.0746229509796,521.043013927,20.8417205571,0.0010003056098,0.176834923625,30,0,_11_1X1_3RP_1X1,0
76,7,855,4,-0.106951744482,10.1400407563,212980.0,-2.1005392184e-06,0.0002027018528,0.999999979454,0.0405728816986084,0.0466995280451,0.551423058894,0.0190145882377,6.91571262461,0.288154692692,-0.00210053926156,0.202701854189,29,0,_11_1X1_3RP_1X1,0
77,7,856,2,10.1962366763,-8.58717309448,-212980.0,0.000203925105684,-0.00017174308537,-0.999999964459,0.024534940719604492,3.15976496852,39.9583065999,1.37787264137,47076.1993552,1961.50830647,-0.203925110104,0.171743089785,29,0,_11_1X1_3RP_1X1,0
78,7,866,4,0.169730863296,16.050509116,212980.0,3.27239665435e-06,0.000322864218864,0.999999947874,0.03523898124694824,0.0781322726662,1.00017127367,0.0333390424558,21.868098485,0.8747239394,0.00327239682491,0.322864224475,30,0,_11_1X1_3RP_1X1,0
79,7,875,2,0.232855980628,-7.08028207704,-212980.0,4.65750675141e-06,-0.000141605270859,-0.999999989963,0.02325606346130371,0.0995787033256,1.0640044607,0.0366898089895,29.7796966269,1.24082069279,-0.00465750679812,0.141605271334,29,0,_11_1X1_3RP_1X1,0
80,7,877,5,-0.24606513027,-6.83613337261,212980.0,-4.92091495699e-06,-0.000136722297157,0.999999990641,0.020544052124023438,0.103684584511,0.989697661734,0.034127505577,27.0265239784,1.12610516577,-0.004920915003,-0.136722297585,29,0,_11_1X1_3RP_1X1,0
81,7,880,4,-0.0304507384146,8.49552055527,212980.0,-6.08625797657e-07,0.000169910792261,0.999999985565,0.02854180335998535,0.0799806255337,0.360308435176,0.0180154217588,5.7190348208,0.381268988053,-0.000608625806442,0.169910793078,20,0,_12_1X1_3RP_MORE,0
82,7,890,1,0.169803761569,6.98129989524,-212980.0,3.56845257183e-06,0.000139442908673,-0.999999990271,0.04028916358947754,0.298295255325,1.26421924913,0.0435937672114,74.1823600552,3.09093166896,-0.00356845260653,-0.139442909126,29,0,_11_1X1_3RP_1X1,0
83,7,900,4,-2.01651446655,6.93249914659,212980.0,-4.03989755573e-05,0.000140548658533,0.999999989307,0.43495047092437744,2.97239702139,18.9183455378,0.630611517928,20802.2342621,832.089370483,-0.0403989759673,0.140548659111,20,10,_21_2X2_3RP_ENOUGH,0
84,7,900,4,0.545229889642,8.46577682062,212980.0,1.09049702432e-05,0.000169315903326,0.999999985607,0.43495047092437744,0.862072660449,8.88035754414,0.30621922566,3191.30592001,132.971080001,0.0109049703997,0.169315904145,29,0,_21_2X2_3RP_ENOUGH,1
85,7,902,2,-0.153092524928,-11.8896562761,-212980.0,-3.06145557553e-06,-0.00023779272427,-0.999999971723,0.03220820426940918,0.0372275644566,0.223686882898,0.0117729938367,2.07640683594,0.148314773996,0.00306145566209,0.237792726512,19,0,_12_1X1_3RP_MORE,0
86,7,916,1,0.135255883534,10.6242694506,-212980.0,2.7059559536e-06,0.000214381424488,-0.999999977017,0.46488356590270996,0.0452985873819,0.442143608462,0.0157908431594,5.05830358867,0.219926242986,-0.00270595601579,-0.214381426131,28,0,_21_2X2_3RP_ENOUGH,0
87,7,916,1,0.0621100850917,12.736207328,-212980.0,1.24771368464e-06,0.000256611080466,-0.999999967075,0.46488356590270996,0.0660313449637,0.777813066265,0.0277790380809,14.9727089545,0.650987345847,-0.00124771372572,-0.256611083282,28,0,_21_2X2_3RP_ENOUGH,1
88,7,916,5,0.198147586296,-9.59038915064,212980.0,3.96333805542e-06,-0.000191807408766,0.999999981597,0.6147810220718384,0.120416024183,1.05365153279,0.0363328114755,32.8980861758,1.37075359066,0.00396333812833,-0.191807409943,29,0,_21_2X2_3RP_ENOUGH,0
89,7,916,5,-0.0032478208959,-13.2307067251,212980.0,-6.45697673379e-08,-0.000264613751852,0.99999996499,0.6147810220718384,0.0934284545452,0.723797376635,0.0249585302288,14.1886906873,0.591195445305,-6.45697695985e-05,-0.26461375494,29,0,_21_2X2_3RP_ENOUGH,1
90,7,926,1,-0.139759362772,7.82959320116,-212980.0,-2.79332410772e-06,0.000158463250934,-0.999999987441,0.05264687538146973,0.0641595161404,0.653970462631,0.0233560879511,10.9606924487,0.476551845597,0.00279332414279,-0.158463251597,28,0,_11_1X1_3RP_1X1,0
91,7,932,1,-0.275323671803,6.35261753986,-212980.0,-5.50610136998e-06,0.000127052719127,-0.999999991914,0.019952058792114258,0.120162851134,1.03090167792,0.0381815436266,33.570069532,1.52591225145,0.00550610141444,-0.12705271947,27,0,_11_1X1_3RP_1X1,0
92,7,938,1,-0.264060901295,9.12934503043,-212980.0,-5.28623658959e-06,0.000184465142492,-0.999999982972,0.056713104248046875,0.0857349682927,1.01637337079,0.0362990489568,26.2044281782,1.13932296427,0.00528623667955,-0.184465143541,28,0,_11_1X1_3RP_1X1,0
93,7,949,4,-0.329539458854,12.7488548297,212980.0,-6.55754971377e-06,0.000254875193218,0.999999967498,0.04291820526123047,0.144311302771,1.04729972227,0.0337838620088,34.081560869,1.31082926419,-0.00655754992681,0.254875195983,31,0,_11_1X1_3RP_1X1,0
94,7,952,5,-0.189090297764,-7.24780629492,212980.0,-3.78141106684e-06,-0.000144955733511,0.999999989487,0.02873682975769043,0.0864349833658,0.366343795836,0.0192812524124,6.83154262982,0.487967330701,-0.00378141110658,-0.14495573402,19,0,_12_1X1_3RP_MORE,0
95,7,955,2,0.41249262922,-17.122215812,-212980.0,8.25023931917e-06,-0.000342443919496,-0.999999941332,0.01712489128112793,0.129117557622,1.26458651476,0.0436064315434,45.2033476754,1.88347281981,-0.00825023980301,0.342443926201,29,0,_11_1X1_3RP_1X1,0
96,7,959,4,1.04272804286,8.93782383802,212980.0,2.08195705233e-05,0.000180651516101,0.999999983466,0.3353865146636963,1.46021211722,11.4448462096,0.381494873653,5775.24358348,231.009743339,0.0208195708645,0.180651517123,30,0,_21_2X2_3RP_ENOUGH,0
97,7,959,4,-1.79244618951,8.0006372124,212980.0,-3.55213051632e-05,0.000159863277075,0.999999986591,0.3353865146636963,2.74461243121,17.0320194546,0.587311015674,17584.0794446,732.669976859,-0.0355213056246,0.159863277857,29,0,_21_2X2_3RP_ENOUGH,1
